"http://uploads8.wikiart.org/images/henri-matisse/the-gourds-1916.jpg","The Gourds","Henri Matisse","cubism","1915-1916"
"http://uploads0.wikiart.org/images/joan-miro/still-life-with-rose.jpg","Still Life with Rose","Joan Miro","cubism","1916"
"http://uploads8.wikiart.org/images/natalia-goncharova/orange-vendor-spain.jpg","Orange Vendor, Spain","Natalia Goncharova","cubism","1916"
"http://uploads2.wikiart.org/images/theo-van-doesburg/landscape-1916.jpg","Landscape","Theo van Doesburg","cubism","1916"
"http://uploads6.wikiart.org/images/theo-van-doesburg/tree-1916.jpg","Tree","Theo van Doesburg","cubism","1916"
"http://uploads4.wikiart.org/images/gino-severini/still-life-centrifugal-expansion-of-colors-1916.jpg","Still Life. Centrifugal Expansion of Colors.","Gino Severini","cubism","1916"
"http://uploads8.wikiart.org/images/pyotr-konchalovsky/agave-1916.jpg","Agave","Pyotr Konchalovsky","cubism","1916"
"http://uploads0.wikiart.org/images/pyotr-konchalovsky/crimea-1916.jpg","Crimea","Pyotr Konchalovsky","cubism","1916"
"http://uploads7.wikiart.org/images/pyotr-konchalovsky/crimea-alupka-1916.jpg","Crimea. Alupka.","Pyotr Konchalovsky","cubism","1916"
"http://uploads0.wikiart.org/images/pyotr-konchalovsky/crimea-alupka-1916-1.jpg","Crimea. Alupka.","Pyotr Konchalovsky","cubism","1916"
"http://uploads2.wikiart.org/images/pyotr-konchalovsky/still-life-scales-1916.jpg","Still Life. Scales.","Pyotr Konchalovsky","cubism","1916"
"http://uploads4.wikiart.org/images/pyotr-konchalovsky/still-life-scales-1916-1.jpg","Still Life. Scales.","Pyotr Konchalovsky","cubism","1916"
"http://uploads5.wikiart.org/images/olga-rozanova/scetch-of-the-composition-1916.jpg","Scetch of the Composition","Olga Rozanova","cubism","1916"
"http://uploads5.wikiart.org/images/raoul-dufy/the-violin-1916.jpg","The Violin","Raoul Dufy","cubism","1916"
"http://uploads3.wikiart.org/images/max-weber/russian-ballet.jpg","Russian Ballet","Max Weber","cubism","1916"
"http://uploads6.wikiart.org/images/lyonel-feininger/the-village-of-legefeld-i-dorf-legefeld-i-1916.jpg","The Village of Legefeld I (Dorf Legefeld I)","Lyonel Feininger","cubism","1916"
"http://uploads1.wikiart.org/images/man-ray/orquesta-sinfonica-1916.jpg","Orquesta Sinfonica","Man Ray","cubism","1916"
"http://uploads6.wikiart.org/images/kazimir-malevich/woman-1916.jpg","Woman","Kazimir Malevich","cubism","1916"
"http://uploads8.wikiart.org/images/joan-miro/not_detected_227961.jpg","La Reforma","Joan Miro","cubism","1916"
"http://uploads1.wikiart.org/images/johannes-itten/der-bachs-nger-helge-lindberg-1916.jpg","Der Bachs&#228;nger (Helge Lindberg)","Johannes Itten","cubism","1916"
"http://uploads2.wikiart.org/images/max-weber/slide-lecture-at-the-metropolitan-museum.jpg","Slide Lecture at the Metropolitan Museum","Max Weber","cubism","1916"
"http://uploads4.wikiart.org/images/alberto-magnelli/femme-la-blouse-jaune-1916.jpg","Femme &#224; la blouse jaune","Alberto Magnelli","cubism","1916"
"http://uploads3.wikiart.org/images/morton-shamberg/machine-form-1916.jpg","Machine Form","Morton Shamberg","cubism","1916"
"http://uploads0.wikiart.org/images/patrick-henry-bruce/composition-vi-1916.jpg","Composition VI","Patrick Henry Bruce","cubism","1916"
"http://uploads2.wikiart.org/images/olga-rozanova/jack-of-clubs-1916.jpg","Jack of Clubs","Olga Rozanova","cubism","1916"
"http://uploads5.wikiart.org/images/lyubov-popova/the-traveler.jpg","The Traveler","Lyubov Popova","cubism","1916"
"http://uploads0.wikiart.org/images/henri-laurens/composition-1916.jpg","Composition","Henri Laurens","cubism","1916"
"http://uploads1.wikiart.org/images/henri-laurens/la-bouteille-1916.jpg","La bouteille","Henri Laurens","cubism","1916"
"http://uploads5.wikiart.org/images/anita-malfatti/a-boba-1916.jpg","A Boba","Anita Malfatti","cubism","1916"
"http://uploads2.wikiart.org/images/anita-malfatti/o-homem-de-sete-cores-1916.jpg","O homem de sete cores","Anita Malfatti","cubism","1916"
"http://uploads2.wikiart.org/images/lyonel-feininger/the-green-bridge-ii-1916.jpg","The Green Bridge II","Lyonel Feininger","cubism","1916"
"http://uploads3.wikiart.org/images/christian-schad/kreuzabnahme-1916.jpg","Kreuzabnahme","Christian Schad","cubism","1916"
"http://uploads6.wikiart.org/images/hans-richter/colorful-city-with-zeppelin-1916.jpg","Colorful City with Zeppelin","Hans Richter","cubism","1916"
"http://uploads7.wikiart.org/images/christian-schad/portrait-de-walter-serner-1916.jpg","Portrait de Walter Serner","Christian Schad","cubism","1916"
"http://uploads6.wikiart.org/images/marsden-hartley/handsome-drinks-1916.jpg","Handsome Drinks","Marsden Hartley","cubism","1916"
"http://uploads5.wikiart.org/images/eduardo-viana/k4-quadrado-azul-1916.jpg","K4 Quadrado Azul","Eduardo Viana","cubism","1916"
"http://uploads7.wikiart.org/images/eduardo-viana/la-petite-1916.jpg","La Petite","Eduardo Viana","cubism","1916"
"http://uploads1.wikiart.org/images/jacques-lipchitz/sculpture-1916.jpg","Sculpture","Jacques Lipchitz","cubism","1916"
"http://uploads8.wikiart.org/images/patrick-henry-bruce/composition-i-1916.jpg","Composition I","Patrick Henry Bruce","cubism","1916"
"http://uploads0.wikiart.org/images/patrick-henry-bruce/composition-ii-1916.jpg","Composition II","Patrick Henry Bruce","cubism","1916"
"http://uploads1.wikiart.org/images/patrick-henry-bruce/composition-iii-1916.jpg","Composition III","Patrick Henry Bruce","cubism","1916"
"http://uploads0.wikiart.org/images/patrick-henry-bruce/composition-iv-1916.jpg","Composition IV","Patrick Henry Bruce","cubism","1916"
"http://uploads8.wikiart.org/images/patrick-henry-bruce/composition-v-1916.jpg","Composition V","Patrick Henry Bruce","cubism","1916"
"http://uploads6.wikiart.org/images/heinrich-campendonk/stillleben-mit-fisch-1916.jpg","Stillleben mit Fisch","Heinrich Campendonk","cubism","1916"
"http://uploads8.wikiart.org/images/theo-van-doesburg/the-cardplayers-1916.jpg","The Cardplayers","Theo van Doesburg","cubism","1916"
"http://uploads2.wikiart.org/00124/images/mikhail-larionov/lady-with-a-fan-sketch-of-a-costume-for-the-ballet-natural-history-1916.jpg","Lady with a Fan. Sketch of a Costume for the Ballet &#171;Natural History&#187;","Mikhail Larionov","cubism","1916"
"http://uploads7.wikiart.org/images/juan-gris/portrait-of-madame-josette-gris-1916.jpg","Portrait of Madame Josette Gris","Juan Gris","cubism","1916"
"http://uploads3.wikiart.org/images/franz-marc/animal-destinies-the-trees-show-their-rings-the-animals-their-veins.jpg","Animal Destinies (The Trees show their Rings, the Animals their Veins)","Franz Marc","cubism","XIX-XX cent."
"http://uploads2.wikiart.org/images/marc-chagall/bella-with-white-collar-1917.jpg","Bella with White Collar","Marc Chagall","cubism","1917"
"http://uploads2.wikiart.org/images/marc-chagall/cemetery-gates-1917.jpg","Cemetery Gates","Marc Chagall","cubism","1917"
"http://uploads0.wikiart.org/images/marc-chagall/composition-with-goat-1917.jpg","Composition with goat","Marc Chagall","cubism","1917"
"http://uploads8.wikiart.org/images/marc-chagall/grey-lovers-1917.jpg","Grey Lovers","Marc Chagall","cubism","1917"
"http://uploads3.wikiart.org/images/marc-chagall/lovers-in-green-1917.jpg","Lovers in green","Marc Chagall","cubism","1917"
"http://uploads2.wikiart.org/images/marc-chagall/the-blue-house-1917.jpg","The Blue House","Marc Chagall","cubism","1917"
"http://uploads2.wikiart.org/images/marc-chagall/the-painter-to-the-moon-1917.jpg","The painter to the moon","Marc Chagall","cubism","1917"
"http://uploads5.wikiart.org/images/marc-chagall/vitebsk-from-mount-zadunov-1917.jpg","Vitebsk from mount Zadunov","Marc Chagall","cubism","1917"
"http://uploads0.wikiart.org/images/juan-gris/seltzer-bottle-and-glass-1917.jpg","Seltzer Bottle and Glass","Juan Gris","cubism","1917"
"http://uploads8.wikiart.org/images/pablo-picasso/barselona-harlequin-1917.jpg","Barselona harlequin","Pablo Picasso","cubism","1917"
"http://uploads4.wikiart.org/images/max-ernst/fish-fight-1917.jpg","Fish fight","Max Ernst","cubism","1917"
"http://uploads0.wikiart.org/images/theo-van-doesburg/composition-the-cow-1.jpg","Composition (The Cow)","Theo van Doesburg","cubism","1917"
"http://uploads0.wikiart.org/images/theo-van-doesburg/composition-the-cow-3.jpg","Composition (The Cow)","Theo van Doesburg","cubism","1917"
"http://uploads0.wikiart.org/images/theo-van-doesburg/composition-the-cow-4.jpg","Composition (The Cow)","Theo van Doesburg","cubism","1917"
"http://uploads0.wikiart.org/images/theo-van-doesburg/composition-the-cow-5.jpg","Composition (The Cow)","Theo van Doesburg","cubism","1917"
"http://uploads0.wikiart.org/images/theo-van-doesburg/composition-the-cow-6.jpg","Composition (The Cow)","Theo van Doesburg","cubism","1917"
"http://uploads0.wikiart.org/images/theo-van-doesburg/composition-the-cow-7.jpg","Composition (The Cow)","Theo van Doesburg","cubism","1917"
"http://uploads1.wikiart.org/images/theo-van-doesburg/lena-in-interieur-1917.jpg","Lena in interieur","Theo van Doesburg","cubism","1917"
"http://uploads5.wikiart.org/images/jury-annenkov/monk-christopher-with-christ-near-the-river-1917.jpg","Monk Christopher with Christ near the river","Jury Annenkov","cubism","1917"
"http://uploads4.wikiart.org/images/pyotr-konchalovsky/portrait-of-actress-vizarova-1917.jpg","Portrait of actress Vizarova","Pyotr Konchalovsky","cubism","1917"
"http://uploads3.wikiart.org/images/pyotr-konchalovsky/sketch-a-still-life-with-copper-jugs-1917.jpg","Sketch a still life with copper jugs","Pyotr Konchalovsky","cubism","1917"
"http://uploads7.wikiart.org/images/pyotr-konchalovsky/sketch-a-still-life-with-guitar-1917.jpg","Sketch a still life with guitar","Pyotr Konchalovsky","cubism","1917"
"http://uploads0.wikiart.org/images/pyotr-konchalovsky/sketch-a-still-life-with-guitar-1917-1.jpg","Sketch a still life with guitar","Pyotr Konchalovsky","cubism","1917"
"http://uploads3.wikiart.org/images/pyotr-konchalovsky/still-life-samovar-1917.jpg","Still Life. Samovar.","Pyotr Konchalovsky","cubism","1917"
"http://uploads6.wikiart.org/images/pyotr-konchalovsky/still-life-the-guitar-1917.jpg","Still Life. The guitar.","Pyotr Konchalovsky","cubism","1917"
"http://uploads8.wikiart.org/images/pyotr-konchalovsky/sudak-mulberry-1917.jpg","Sudak. Mulberry.","Pyotr Konchalovsky","cubism","1917"
"http://uploads7.wikiart.org/images/pyotr-konchalovsky/the-model-by-the-stove-1917.jpg","The Model by the stove","Pyotr Konchalovsky","cubism","1917"
"http://uploads0.wikiart.org/images/pyotr-konchalovsky/the-model-by-the-stove-1917-2.jpg","The Model by the stove","Pyotr Konchalovsky","cubism","1917"
"http://uploads0.wikiart.org/00159/images/kmetty-janos/cultura-kmetty-janos-onarckep-1917.jpg","Self-Portrait","Kmetty J&#225;nos","cubism","1911-1917"
"http://uploads8.wikiart.org/images/amadeo-de-souza-cardoso/title-unknown-coty-1917.jpg","Coty","Amadeo de Souza-Cardoso","cubism","1917"
"http://uploads7.wikiart.org/images/amadeo-de-souza-cardoso/untitled-portrait-of-paul-alexander-1917.jpg","Untitled (Portrait of Paul Alexander)","Amadeo de Souza-Cardoso","cubism","1917"
"http://uploads1.wikiart.org/images/marc-chagall/marketplace-in-vitebsk-1917.jpg","Marketplace in Vitebsk","Marc Chagall","cubism","1917"
"http://uploads4.wikiart.org/images/marc-chagall/house-at-vitebsk-1917.jpg","House at Vitebsk","Marc Chagall","cubism","1917"
"http://uploads4.wikiart.org/images/jean-metzinger/still-life-with-pumpkin-and-bottle-of-rum-1917.jpg","Still Life With Pumpkin and Bottle of Rum","Jean Metzinger","cubism","1917"
"http://uploads2.wikiart.org/images/jean-metzinger/still-life-playing-cards-coffee-cup-and-apples-1917-1.jpg","Still Life, Playing Cards, Coffee Cup and Apples","Jean Metzinger","cubism","1917"
"http://uploads3.wikiart.org/images/paul-klee/pious-northern-landscape-1917(1).jpg","Pious northern landscape","Paul Klee","cubism","1917"
"http://uploads1.wikiart.org/images/juan-gris/glass-and-carafe-1917.jpg","Glass&#160;and&#160;carafe","Juan Gris","cubism","1917"
"http://uploads7.wikiart.org/images/henri-matisse/garden-at-issy.jpg","Garden at Issy","Henri Matisse","cubism","1917"
"http://uploads1.wikiart.org/images/henri-matisse/woman-at-the-fountain-1917.jpg","Woman at the Fountain","Henri Matisse","cubism","1917"
"http://uploads6.wikiart.org/00150/images/alice-bailly/bailly-self-portrait-1.jpg","Self-portrait","Alice Bailly","cubism","1917"
"http://uploads6.wikiart.org/images/pablo-picasso/el-paseo-de-colon-1917.jpg","El Paseo de Colon","Pablo Picasso","cubism","1917"
"http://uploads5.wikiart.org/images/joan-miro/ciurana-the-path.jpg","Ciurana, the Path","Joan Miro","cubism","1917"
"http://uploads0.wikiart.org/images/joan-miro/north-south.jpg","North South","Joan Miro","cubism","1917"
"http://uploads1.wikiart.org/images/joan-miro/portrait-of-v-nubiola.jpg","Portrait of V. Nubiola","Joan Miro","cubism","1917"
"http://uploads7.wikiart.org/images/joan-miro/prades-the-village.jpg","Prades, the Village","Joan Miro","cubism","1917"
"http://uploads2.wikiart.org/images/gino-severini/woman-with-green-plant-1917.jpg","Woman with Green Plant","Gino Severini","cubism","1917"
"http://uploads7.wikiart.org/images/jury-annenkov/portrait-of-elena-annenkova-1917.jpg","Portrait of Elena Annenkova","Jury Annenkov","cubism","1917"
"http://uploads5.wikiart.org/images/max-beckmann/the-descent-from-the-cross-1917.jpg","The Descent from the Cross","Max Beckmann","cubism","1917"
"http://uploads8.wikiart.org/images/pyotr-konchalovsky/sleeping-woman-1917.jpg","Sleeping woman","Pyotr Konchalovsky","cubism","1917"
"http://uploads1.wikiart.org/images/pyotr-konchalovsky/still-life-lotus-1917.jpg","Still Life. Lotus.","Pyotr Konchalovsky","cubism","1917"
"http://uploads1.wikiart.org/images/pyotr-konchalovsky/sudak-the-valley-1917.jpg","Sudak. The Valley.","Pyotr Konchalovsky","cubism","1917"
"http://uploads1.wikiart.org/images/marevna-marie-vorobieff/self-portrait-with-still-life-1917.jpg","Self-Portrait with Still Life","Marevna (Marie Vorobieff)","cubism","1917"
"http://uploads6.wikiart.org/images/amadeo-de-souza-cardoso/entrada-1917.jpg","Entrada","Amadeo de Souza-Cardoso","cubism","1917"
"http://uploads3.wikiart.org/images/amadeo-de-souza-cardoso/cash-register-1917.jpg","Cash Register","Amadeo de Souza-Cardoso","cubism","1917"
"http://uploads3.wikiart.org/images/amadeo-de-souza-cardoso/zinc-1917.jpg","Zinc","Amadeo de Souza-Cardoso","cubism","1917"
"http://uploads4.wikiart.org/images/amadeo-de-souza-cardoso/brut-300-tsf-2-1917.jpg","Brut (300 TSF) 2","Amadeo de Souza-Cardoso","cubism","1917"
"http://uploads0.wikiart.org/images/jean-metzinger/still-life-playing-cards-coffee-cup-and-apples-1917.jpg","Still Life: Playing Cards, Coffee Cup and Apples","Jean Metzinger","cubism","1917"
"http://uploads7.wikiart.org/images/paul-klee/the-chapel-1917(1).jpg","The Chapel","Paul Klee","cubism","1917"
"http://uploads7.wikiart.org/images/henri-matisse/sun-s-ray-1917.jpg","Sun&#39;s Ray","Henri Matisse","cubism","1917"
"http://uploads8.wikiart.org/images/joan-miro/not_detected_227964.jpg","Paseo a la ciudad","Joan Miro","cubism","1917"
"http://uploads3.wikiart.org/images/pyotr-konchalovsky/workbench-1917.jpg","Workbench","Pyotr Konchalovsky","cubism","1917"
"http://uploads7.wikiart.org/images/amadeo-de-souza-cardoso/painting-1917.jpg","Painting","Amadeo de Souza-Cardoso","cubism","1917"
"http://uploads2.wikiart.org/images/l-opold-survage/paysage-l-homme-dans-la-ville-1917.jpg","Paysage--l&#39;homme dans la ville","Leopold Survage","cubism","1917"
"http://uploads0.wikiart.org/images/max-weber/the-cellist.jpg","The Cellist","Max Weber","cubism","1917"
"http://uploads5.wikiart.org/images/henri-laurens/bottle-and-glass-1917.jpg","Bottle and Glass","Henri Laurens","cubism","1917"
"http://uploads0.wikiart.org/images/marcel-janco/bel-a-zurich-1917.jpg","Bel a Zurich","Marcel Janco","cubism","1917"
"http://uploads1.wikiart.org/images/l-opold-survage/homme-dans-la-ville-1917.jpg","Homme dans la ville","Leopold Survage","cubism","1917"
"http://uploads8.wikiart.org/images/jean-metzinger/landscape-1917.jpg","Landscape","Jean Metzinger","cubism","1917"
"http://uploads6.wikiart.org/images/jules-pascin/printemps-1917.jpg","Printemps","Jules Pascin","cubism","1917"
"http://uploads6.wikiart.org/images/lyonel-feininger/ships-1917.jpg","Ships","Lyonel Feininger","cubism","1917"
"http://uploads7.wikiart.org/images/jean-metzinger/table-by-a-window-1917.jpg","Table by a window","Jean Metzinger","cubism","1917"
"http://uploads0.wikiart.org/images/auguste-herbin/composition-cubiste-1917.jpg","Composition cubiste","Auguste Herbin","cubism","1917"
"http://uploads3.wikiart.org/images/gosta-adrian-nilsson/fantasi-1917.jpg","Fantasi","Gosta Adrian-Nilsson","cubism","1917"
"http://uploads7.wikiart.org/images/gosta-adrian-nilsson/komposition-1917.jpg","Komposition","Gosta Adrian-Nilsson","cubism","1917"
"http://uploads7.wikiart.org/images/gosta-adrian-nilsson/roddexercis-1917.jpg","Roddexercis","Gosta Adrian-Nilsson","cubism","1917"
"http://uploads2.wikiart.org/images/gosta-adrian-nilsson/soldat-1917.jpg","Soldat","Gosta Adrian-Nilsson","cubism","1917"
"http://uploads3.wikiart.org/images/alberto-magnelli/la-toilette-1917.jpg","La Toilette","Alberto Magnelli","cubism","1917"
"http://uploads5.wikiart.org/images/marc-chagall/homage-to-gogol-design-for-curtain-for-gogol-festival-1917.jpg","Homage to Gogol. Design for curtain for Gogol festival.","Marc Chagall","cubism","1917"
"http://uploads5.wikiart.org/images/marc-chagall/self-portrait-with-palette-1917.jpg","Self portrait with palette","Marc Chagall","cubism","1917"
"http://uploads4.wikiart.org/images/pablo-picasso/harlequin-and-woman-with-necklace-1917.jpg","Harlequin and woman with necklace","Pablo Picasso","cubism","1917"
"http://uploads7.wikiart.org/00103/images/nikolai-kulbin/portrait-of-vsevolod-meyerhold-1910.jpg","Portrait of Vsevolod Meyerhold","Nikolai Kulbin","cubism","XIX-XX cent."
"http://uploads6.wikiart.org/00103/images/nikolai-kulbin/portrait-of-f-t-marinetti.jpg","Portrait of F.T.Marinetti","Nikolai Kulbin","cubism","XIX-XX cent."
"http://uploads5.wikiart.org/00103/images/nikolai-kulbin/portrait-of-nikolai-evreinov-1914.jpg","Portrait of Nikolai Evreinov","Nikolai Kulbin","cubism","XIX-XX cent."
"http://uploads6.wikiart.org/00103/images/nikolai-kulbin/the-artists-1916.jpg","The Artists","Nikolai Kulbin","cubism","XIX-XX cent."
"http://uploads1.wikiart.org/00145/images/alice-bailly/display-image-24-1.jpg","Beyond the Radiant Valley (Reiderfurka)","Alice Bailly","cubism","1918"
"http://uploads4.wikiart.org/images/paul-klee/city-of-churches-1918(1).jpg","City of Churches","Paul Klee","cubism","1918"
"http://uploads7.wikiart.org/images/marc-chagall/cubist-landscape-1918(1).jpg","Cubist landscape","Marc Chagall","cubism","1918"
"http://uploads1.wikiart.org/images/marc-chagall/over-the-town-1918.jpg","Over the town","Marc Chagall","cubism","1918"
"http://uploads6.wikiart.org/images/marc-chagall/purim.jpg","Purim","Marc Chagall","cubism","1918"
"http://uploads1.wikiart.org/images/marc-chagall/the-promenade-1918.jpg","The Promenade","Marc Chagall","cubism","1918"
"http://uploads8.wikiart.org/images/juan-gris/guitar-and-fruit-bowl-on-a-table-1918.jpg","Guitar and Fruit Bowl on a Table","Juan Gris","cubism","1918"
"http://uploads2.wikiart.org/images/juan-gris/man-from-touraine-1918.jpg","Man from Touraine","Juan Gris","cubism","1918"
"http://uploads8.wikiart.org/images/juan-gris/not_detected_207837.jpg","Seated Peasant Woman","Juan Gris","cubism","1918"
"http://uploads1.wikiart.org/images/theo-van-doesburg/landscape-study-for-composition-xii-1918.jpg","Landscape (study for composition XII)","Theo van Doesburg","cubism","1918"
"http://uploads8.wikiart.org/images/pyotr-konchalovsky/bridge-in-nara-the-wind-1918.jpg","Bridge in Nara. The wind.","Pyotr Konchalovsky","cubism","1918"
"http://uploads6.wikiart.org/images/pyotr-konchalovsky/portrait-of-a-e-goncz-1918.jpg","Portrait of A. E. Goncz","Pyotr Konchalovsky","cubism","1918"
"http://uploads8.wikiart.org/images/pyotr-konchalovsky/portrait-of-a-e-goncz-1918-1.jpg","Portrait of A. E. Goncz","Pyotr Konchalovsky","cubism","1918"
"http://uploads4.wikiart.org/images/pyotr-konchalovsky/still-life-with-samovar-pipe-1918.jpg","Still life with samovar pipe","Pyotr Konchalovsky","cubism","1918"
"http://uploads7.wikiart.org/images/pyotr-konchalovsky/still-life-flowers-in-the-banks-begonias-1918.jpg","Still Life. Flowers in the banks. Begonias.","Pyotr Konchalovsky","cubism","1918"
"http://uploads6.wikiart.org/images/pyotr-konchalovsky/the-game-of-billiards-1918.jpg","The game of billiards","Pyotr Konchalovsky","cubism","1918"
"http://uploads5.wikiart.org/images/pyotr-konchalovsky/the-model-in-a-chair-1918.jpg","The Model in a chair","Pyotr Konchalovsky","cubism","1918"
"http://uploads0.wikiart.org/images/roger-de-la-fresnaye/smoking-in-the-shelter-1918.jpg","Smoking in the Shelter","Roger de La Fresnaye","cubism","1918"
"http://uploads0.wikiart.org/images/roger-de-la-fresnaye/the-penholder-1918.jpg","The Penholder","Roger de La Fresnaye","cubism","1918"
"http://uploads3.wikiart.org/images/lyonel-feininger/marine-from-the-first-portfolio-die-erste-mappe-1918.jpg","Marine from The First Portfolio (Die erste Mappe)","Lyonel Feininger","cubism","1918"
"http://uploads2.wikiart.org/images/fernand-leger/acrobats-in-the-circus-1918.jpg","Acrobats in the circus","Fernand Leger","cubism","1918"
"http://uploads7.wikiart.org/images/fernand-leger/factories-1918.jpg","Factories","Fernand Leger","cubism","1918"
"http://uploads0.wikiart.org/images/fernand-leger/propellers-2nd-state-1918.jpg","Propellers 2nd state","Fernand Leger","cubism","1918"
"http://uploads8.wikiart.org/images/fernand-leger/still-life-1918.jpg","Still Life","Fernand Leger","cubism","1918"
"http://uploads5.wikiart.org/images/fernand-leger/still-life-in-the-machine-elements-1918.jpg","Still life in the machine elements","Fernand Leger","cubism","1918"
"http://uploads1.wikiart.org/images/fernand-leger/the-man-with-the-pipe-1918.jpg","The man with the pipe","Fernand Leger","cubism","1918"
"http://uploads1.wikiart.org/images/fernand-leger/two-discs-in-the-city-1918.jpg","Two discs in the city","Fernand Leger","cubism","1918"
"http://uploads6.wikiart.org/images/juan-gris/landscape-at-beaulieu-1918.jpg","Landscape&#160;at&#160;Beaulieu","Juan Gris","cubism","1918"
"http://uploads4.wikiart.org/images/juan-gris/the-miller-1918.jpg","The Miller","Juan Gris","cubism","1918"
"http://uploads5.wikiart.org/00150/images/alice-bailly/le-caprice-des-belles-by-alice-bailly-1.jpg","Beauties&#39; Fancy","Alice Bailly","cubism","1918"
"http://uploads7.wikiart.org/images/pablo-picasso/harlequin-1918.jpg","Harlequin","Pablo Picasso","cubism","1918"
"http://uploads5.wikiart.org/images/pablo-picasso/harlequin-with-violin.jpg","Harlequin with violin","Pablo Picasso","cubism","1918"
"http://uploads8.wikiart.org/images/joan-miro/not_detected_227965.jpg","Montroig, la iglesia y el pueblo","Joan Miro","cubism","1918"
"http://uploads7.wikiart.org/images/joan-miro/still-life-with-coffee-mill.jpg","Still Life with Coffee Mill","Joan Miro","cubism","1918"
"http://uploads3.wikiart.org/images/joan-miro/the-vegetable-garden-with-donkey.jpg","The Vegetable Garden with Donkey","Joan Miro","cubism","1918"
"http://uploads6.wikiart.org/images/joan-miro/the-waggon-tracks.jpg","The Waggon Tracks","Joan Miro","cubism","1918"
"http://uploads4.wikiart.org/images/natalia-goncharova/spanish-dancers.jpg","Spanish Dancers","Natalia Goncharova","cubism","1918"
"http://uploads0.wikiart.org/images/pyotr-konchalovsky/factory-in-nara-1918.jpg","Factory in Nara","Pyotr Konchalovsky","cubism","1918"
"http://uploads3.wikiart.org/images/pyotr-konchalovsky/violinist-1918.jpg","Violinist","Pyotr Konchalovsky","cubism","1918"
"http://uploads6.wikiart.org/images/alberto-magnelli/lyrical-explosion-no-12-1918.jpg","Lyrical Explosion No. 12","Alberto Magnelli","cubism","1918"
"http://uploads0.wikiart.org/images/fernand-leger/composition-1918.jpg","Composition","Fernand Leger","cubism","1918"
"http://uploads6.wikiart.org/images/fernand-leger/contrast-of-forms-1918.jpg","Contrast&#160;of&#160;Forms","Fernand Leger","cubism","1918"
"http://uploads5.wikiart.org/images/fernand-leger/discs-1918-1.jpg","Discs","Fernand Leger","cubism","1918"
"http://uploads8.wikiart.org/images/fernand-leger/the-circus-1918.jpg","The Circus","Fernand Leger","cubism","1918"
"http://uploads6.wikiart.org/images/fernand-leger/the-disc-1918.jpg","The&#160;Disc","Fernand Leger","cubism","1918"
"http://uploads8.wikiart.org/images/joan-miro/not_detected_227963.jpg","unknown title","Joan Miro","cubism","1918"
"http://uploads2.wikiart.org/images/joan-miro/standing-nude.jpg","Standing Nude","Joan Miro","cubism","1918"
"http://uploads5.wikiart.org/images/alberto-magnelli/explosion-lyrique-no-c-1918.jpg","Explosion lyrique no. C","Alberto Magnelli","cubism","1918"
"http://uploads1.wikiart.org/images/wladyslaw-strzeminski/martwa-natura-1918.jpg","Martwa natura","Wladyslaw Strzeminski","cubism","1918"
"http://uploads6.wikiart.org/images/georges-valmier/figure-1918.jpg","Figure","Georges Valmier","cubism","1918"
"http://uploads1.wikiart.org/images/olexandr-archipenko/vase-figure.jpg","Vase Figure","Olexandr Archipenko","cubism","1918"
"http://uploads4.wikiart.org/images/olexandr-archipenko/woman.jpg","Woman","Olexandr Archipenko","cubism","1918"
"http://uploads7.wikiart.org/images/otto-dix/warrior-with-a-pipe.jpg","Warrior with a Pipe","Otto Dix","cubism","1918"
"http://uploads3.wikiart.org/images/henri-laurens/la-guitar-rose-1918.jpg","La guitar rose","Henri Laurens","cubism","1918"
"http://uploads2.wikiart.org/images/andr-lhote/nu-a-sa-toilette-1918.jpg","Nu a sa toilette","Andr&#233; Lhote","cubism","1918"
"http://uploads8.wikiart.org/images/arthur-segal/die-k-nigin-von-saba-1918.jpg","Die K&#246;nigin von Saba","Arthur Segal","cubism","1918"
"http://uploads1.wikiart.org/images/jean-metzinger/the-village-1918.jpg","The Village","Jean Metzinger","cubism","1918"
"http://uploads0.wikiart.org/images/lasar-segall/aldeia-russa-1918.jpg","Aldeia Russa","Lasar Segall","cubism","1918"
"http://uploads7.wikiart.org/images/boris-gregoriev/village-1918.jpg","Village","Boris Grigoriev","cubism","1918"
"http://uploads3.wikiart.org/images/auguste-herbin/head-1918.jpg","Head","Auguste Herbin","cubism","1918"
"http://uploads8.wikiart.org/images/le-corbusier/la-chemin-e-1918.jpg","La chemin&#233;e","Le Corbusier","cubism","1918"
"http://uploads1.wikiart.org/images/sandor-bortnyik/red-engine-1918.jpg","Red Engine","Sandor Bortnyik","cubism","1918"
"http://uploads0.wikiart.org/images/patrick-henry-bruce/forms-1918.jpg","Forms","Patrick Henry Bruce","cubism","1918"
"http://uploads3.wikiart.org/images/patrick-henry-bruce/painting-1918.jpg","Painting","Patrick Henry Bruce","cubism","1918"
"http://uploads4.wikiart.org/images/gustave-buchet/composition-with-a-vase-1918.jpg","Composition with a Vase","Gustave Buchet","cubism","1918"
"http://uploads6.wikiart.org/images/vilhelm-lundstrom/composition-i-1918.jpg","Composition I","Vilhelm Lundstrom","cubism","1918"
"http://uploads3.wikiart.org/images/pyotr-konchalovsky/portrait-of-a-violinist-grigory-fedorovich-romashkov-1918-1.jpg","Portrait of a violinist Grigory Fedorovich Romashkov","Pyotr Konchalovsky","cubism","1918"
