"url","title","artist","style","date"
"http://uploads0.wikiart.org/images/arthur-dove/tree-1935.jpg","Tree","Arthur Dove","abstract-art",1935
"http://uploads6.wikiart.org/images/willi-baumeister/reddish-tennis-1935.jpg","Reddish Tennis","Willi Baumeister","abstract-art",1935
"http://uploads3.wikiart.org/images/alberto-magnelli/incantation-1935.jpg","Incantation","Alberto Magnelli","abstract-art",1935
"http://uploads7.wikiart.org/images/rudolf-bauer/spiritual-pleasures-1935.jpg","Spiritual Pleasures","Rudolf Bauer","abstract-art",1935
"http://uploads2.wikiart.org/images/balcomb-greene/black-and-red-tension-1935.jpg","Black and Red Tension","Balcomb Greene","abstract-art",1935
"http://uploads3.wikiart.org/images/balcomb-greene/untitled-35-4-1935.jpg","Untitled (35-4)","Balcomb Greene","abstract-art",1935
"http://uploads3.wikiart.org/images/balcomb-greene/untitled-35-7-1935.jpg","Untitled (35-7)","Balcomb Greene","abstract-art",1935
"http://uploads4.wikiart.org/images/balcomb-greene/untitled-35-14-1935.jpg","Untitled (35-14)","Balcomb Greene","abstract-art",1935
"http://uploads4.wikiart.org/images/winifred-nicholson/quarante-huit-quai-d-auteuil-1935.jpg","Quarante Huit Quai d'Auteuil","Winifred Nicholson","abstract-art",1935
"http://uploads0.wikiart.org/images/jean-helion/ile-de-france-1935.jpg","Ile de France","Jean Helion","abstract-art",1935
"http://uploads3.wikiart.org/images/wassily-kandinsky/movement-i-1935.jpg","Movement I","Wassily Kandinsky","abstract-art",1935
"http://uploads6.wikiart.org/images/wassily-kandinsky/orange-violet-1935.jpg","Orange-Violet","Wassily Kandinsky","abstract-art",1935
"http://uploads3.wikiart.org/images/arthur-dove/red-sun-1935.jpg","Red Sun","Arthur Dove","abstract-art",1935
"http://uploads3.wikiart.org/images/wassily-kandinsky/succession-1935.jpg","Succession","Wassily Kandinsky","abstract-art",1935
"http://uploads3.wikiart.org/images/wassily-kandinsky/white-line-1936.jpg","White line","Wassily Kandinsky","abstract-art",1936
"http://uploads5.wikiart.org/images/salvador-dali/the-vertebrated-cavern-series-of-decals.jpg","The Vertebrated Cavern - Series of Decals","Salvador Dali","abstract-art",1936
"http://uploads5.wikiart.org/images/paul-klee/new-harmony-1936.jpg","New Harmony","Paul Klee","abstract-art",1936
"http://uploads4.wikiart.org/images/paul-klee/after-the-floods-1936(1).jpg","After the floods","Paul Klee","abstract-art",1936
"http://uploads3.wikiart.org/images/salvador-dali/the-vertebrate-grotto-transfer-series.jpg","The Vertebrate Grotto - Transfer Series","Salvador Dali","abstract-art",1936
"http://uploads4.wikiart.org/images/salvador-dali/two-figures.jpg","Two Figures","Salvador Dali","abstract-art",1936
"http://uploads3.wikiart.org/images/otto-freundlich/komposition-in-schwarz-und-wei-1936.jpg","Komposition in Schwarz und Weiss","Otto Freundlich","abstract-art",1936
"http://uploads2.wikiart.org/images/otto-freundlich/composition-1936.jpg","Composition","Otto Freundlich","abstract-art",1936
"http://uploads2.wikiart.org/images/anni-albers/ancient-writing-1936.jpg","Ancient Writing","Anni Albers","abstract-art",1936
"http://uploads7.wikiart.org/images/anni-albers/monte-alban-1936.jpg","Monte Alban","Anni Albers","abstract-art",1936
"http://uploads5.wikiart.org/images/jean-helion/equilibre-1936.jpg","Equilibre","Jean Helion","abstract-art",1936
"http://uploads8.wikiart.org/images/willi-baumeister/figure-in-motion-1936.jpg","Figure in Motion","Willi Baumeister","abstract-art",1936
"http://uploads7.wikiart.org/images/willi-baumeister/mask-4-1936.jpg","Mask 4","Willi Baumeister","abstract-art",1936
"http://uploads7.wikiart.org/images/balcomb-greene/untitled-1936.jpg","Untitled","Balcomb Greene","abstract-art",1936
"http://uploads6.wikiart.org/images/alexej-von-jawlensky/meditation-1936.jpg","Meditation","Alexej von Jawlensky","abstract-art",1936
"http://uploads7.wikiart.org/images/wassily-kandinsky/dominant-curve-1936.jpg","Dominant curve","Wassily Kandinsky","abstract-art",1936
"http://uploads7.wikiart.org/images/wassily-kandinsky/composition-ix-1936.jpg","Composition IX","Wassily Kandinsky","abstract-art",1936
"http://uploads5.wikiart.org/00142/images/57726d7dedc2cb3880b47cb0/vassily-kandinsky-1936-composition-ix.jpg","Composition IX","Wassily Kandinsky","abstract-art",1936
"http://uploads7.wikiart.org/images/balcomb-greene/untitled-from-the-american-abstract-artists-portfolio-1937.jpg","Untitled, from the American Abstract Artists portfolio","Balcomb Greene","abstract-art",1937
"http://uploads8.wikiart.org/images/paul-klee/characters-in-yellow-1937(1).jpg","Characters in yellow","Paul Klee","abstract-art",1937
"http://uploads8.wikiart.org/images/francis-picabia/abstract-composition-1.jpg","Abstract Composition","Francis Picabia","abstract-art",1937
"http://uploads0.wikiart.org/images/jock-macdonald/modality-series-spring-awakening-854a-1937.jpg","Modality Series, Spring Awakening 854A","Jock Macdonald","abstract-art",1937
"http://uploads5.wikiart.org/images/ad-reinhardt/untitled-1937.jpg","Untitled","Ad Reinhardt","abstract-art",1937
"http://uploads7.wikiart.org/images/david-smith/unity-of-three-forms-1937.jpg","Unity of Three Forms","David Smith","abstract-art",1937
"http://uploads7.wikiart.org/images/jean-helion/figure-rose-1937.jpg","Figure rose","Jean Helion","abstract-art",1937
"http://uploads2.wikiart.org/images/arthur-dove/me-and-the-moon-1937.jpg","Me and the Moon","Arthur Dove","abstract-art",1937
"http://uploads0.wikiart.org/images/willi-baumeister/ideogram-1937.jpg","Ideogram","Willi Baumeister","abstract-art",1937
"http://uploads7.wikiart.org/images/john-ferren/composition-1937.jpg","Composition","John Ferren","abstract-art",1937
"http://uploads0.wikiart.org/images/john-ferren/lutte-as-ciel-1937.jpg","Lutte as Ciel","John Ferren","abstract-art",1937
"http://uploads5.wikiart.org/images/john-ferren/sea-forms-1937.jpg","Sea Forms","John Ferren","abstract-art",1937
"http://uploads6.wikiart.org/images/rudolf-bauer/red-staff-1937.jpg","Red Staff","Rudolf Bauer","abstract-art",1937
"http://uploads8.wikiart.org/images/winifred-nicholson/moonlight-and-lamplight-1937.jpg","Moonlight and Lamplight","Winifred Nicholson","abstract-art",1937
"http://uploads8.wikiart.org/images/wassily-kandinsky/thirty-1937.jpg","Thirty","Wassily Kandinsky","abstract-art",1937
"http://uploads6.wikiart.org/00142/images/57726d7dedc2cb3880b47cb0/vassily-kandinsky-1937-trirty.jpg","Thirty","Wassily Kandinsky","abstract-art",1937
"http://uploads1.wikiart.org/images/wassily-kandinsky/grouping-1937.jpg","Grouping","Wassily Kandinsky","abstract-art",1937
"http://uploads2.wikiart.org/images/alexander-calder/devil-fish-1937.jpg","Devil Fish","Alexander Calder","abstract-art",1937
"http://uploads7.wikiart.org/images/ben-nicholson/june-1937-painting-1937.jpg","June 1937 (painting)","Ben Nicholson","abstract-art",1937
"http://uploads2.wikiart.org/images/constantin-brancusi/the-gate-of-kiss-part-of-the-sculptural-ensemble-in-t-rgu-jiu-1938.jpg","The Gate of Kiss (part of the Sculptural Ensemble in Targu Jiu)","Constantin Brancusi","abstract-art",1938
"http://uploads5.wikiart.org/images/wolfgang-paalen/untitled-fumage-encrage-1938.jpg","Untitled (Fumage-Encrage)","Wolfgang Paalen","abstract-art",1938
"http://uploads3.wikiart.org/images/paul-klee/heroic-fiddling-1938(1).jpg","Heroic Fiddling","Paul Klee","abstract-art",1938
"http://uploads6.wikiart.org/images/josef-albers/study-for-tenayuca-1938.jpg","Study for Tenayuca","Josef Albers","abstract-art",1938
"http://uploads8.wikiart.org/images/ad-reinhardt/study-for-a-painting-1938.jpg","Study for a Painting","Ad Reinhardt","abstract-art",1938
"http://uploads1.wikiart.org/images/ad-reinhardt/study-for-a-painting-1938-2.jpg","Study for a Painting","Ad Reinhardt","abstract-art",1938
"http://uploads4.wikiart.org/images/ad-reinhardt/collage-1938.jpg","Collage","Ad Reinhardt","abstract-art",1938
"http://uploads7.wikiart.org/images/ad-reinhardt/untitled-1938-1.jpg","Untitled","Ad Reinhardt","abstract-art",1938
"http://uploads1.wikiart.org/images/paul-klee/contemplation-1938(1).jpg","Contemplation","Paul Klee","abstract-art",1938
"http://uploads1.wikiart.org/images/paul-klee/red-waistcoat-1938(1).jpg","Red waistcoat","Paul Klee","abstract-art",1938
"http://uploads6.wikiart.org/images/ad-reinhardt/number-30-1938.jpg","Number 30","Ad Reinhardt","abstract-art",1938
"http://uploads0.wikiart.org/images/josef-albers/proto-form-b-1938.jpg","Proto-Form (B)","Josef Albers","abstract-art",1938
"http://uploads6.wikiart.org/images/lee-krasner/still-life-1938.jpg","Still Life","Lee Krasner","abstract-art",1938
"http://uploads0.wikiart.org/images/lawren-harris/abstract-painting-98-1938.jpg","Abstract Painting #98","Lawren Harris","abstract-art",1938
"http://uploads5.wikiart.org/images/lawren-harris/hanover-abstract-1938.jpg","Hanover Abstract","Lawren Harris","abstract-art",1938
"http://uploads4.wikiart.org/images/david-smith/blue-construction-1938.jpg","Blue construction","David Smith","abstract-art",1938
"http://uploads1.wikiart.org/images/david-smith/suspended-cube-1938.jpg","Suspended Cube","David Smith","abstract-art",1938
"http://uploads1.wikiart.org/images/arthur-dove/tanks-1938.jpg","Tanks","Arthur Dove","abstract-art",1938
"http://uploads8.wikiart.org/images/otto-freundlich/untitled-1938.jpg","Untitled","Otto Freundlich","abstract-art",1938
"http://uploads2.wikiart.org/images/otto-freundlich/composition-1938.jpg","Composition","Otto Freundlich","abstract-art",1938
"http://uploads8.wikiart.org/images/willi-baumeister/floating-forms-with-white-1938.jpg","Floating Forms with White","Willi Baumeister","abstract-art",1938
"http://uploads0.wikiart.org/images/willi-baumeister/ideogram-1938.jpg","Ideogram","Willi Baumeister","abstract-art",1938
"http://uploads5.wikiart.org/images/willi-baumeister/tori-1938.jpg","Tori","Willi Baumeister","abstract-art",1938
"http://uploads3.wikiart.org/images/willi-baumeister/variation-on-eidos-i-1938.jpg","Variation on Eidos I","Willi Baumeister","abstract-art",1938
"http://uploads1.wikiart.org/images/louis-schanker/abstract-composition-1938.jpg","Abstract Composition","Louis Schanker","abstract-art",1938
"http://uploads6.wikiart.org/images/john-ferren/the-desert-1938.jpg","The Desert","John Ferren","abstract-art",1938
"http://uploads5.wikiart.org/images/bice-lazzari/untitled-1938.jpg","Untitled","Bice Lazzari","abstract-art",1938
"http://uploads2.wikiart.org/images/richard-mortensen/movement-in-nature-1938.jpg","Movement in Nature","Richard Mortensen","abstract-art",1938
"http://uploads8.wikiart.org/images/rudolf-bauer/dark-square-1938.jpg","Dark Square","Rudolf Bauer","abstract-art",1938
"http://uploads5.wikiart.org/images/ad-reinhardt/untitled-1938.jpg","Untitled","Ad Reinhardt","abstract-art",1938
"http://uploads1.wikiart.org/images/ad-reinhardt/study-for-a-painting-1938-1.jpg","Study for a Painting","Ad Reinhardt","abstract-art",1938
"http://uploads2.wikiart.org/images/wassily-kandinsky/colourful-ensemble-1938.jpg","Colourful Ensemble","Wassily Kandinsky","abstract-art",1938
"http://uploads8.wikiart.org/images/richard-pousette-dart/animal-head-1938.jpg","Animal Head","Richard Pousette-Dart","abstract-art",1938
"http://uploads7.wikiart.org/images/wassily-kandinsky/complex-simple-1939.jpg","Complex Simple","Wassily Kandinsky","abstract-art",1939
"http://uploads1.wikiart.org/images/ad-reinhardt/study-for-a-painting-1939-1.jpg","Study for a Painting","Ad Reinhardt","abstract-art",1939
"http://uploads8.wikiart.org/images/ad-reinhardt/study-for-a-painting-1939.jpg","Study for a Painting","Ad Reinhardt","abstract-art",1939
"http://uploads1.wikiart.org/images/ad-reinhardt/study-for-a-painting-1939-2.jpg","Study for a Painting","Ad Reinhardt","abstract-art",1939
"http://uploads4.wikiart.org/images/ad-reinhardt/untitled-n-y-world-s-fair-1939.jpg","Untitled (N.Y. World's Fair)","Ad Reinhardt","abstract-art",1939
"http://uploads6.wikiart.org/images/wassily-kandinsky/composition-x-1939.jpg","Composition X","Wassily Kandinsky","abstract-art",1939
"http://uploads5.wikiart.org/00142/images/57726d7dedc2cb3880b47cb0/vassily-kandinsky-1939-composition-10.jpg","Composition X","Wassily Kandinsky","abstract-art",1939
"http://uploads7.wikiart.org/images/richard-pousette-dart/bird-woman-1939.jpg","Bird Woman","Richard Pousette-Dart","abstract-art",1939
"http://uploads2.wikiart.org/images/lawren-harris/abstract-no-7-1939.jpg","Abstract No. 7","Lawren Harris","abstract-art",1939
"http://uploads7.wikiart.org/images/richard-pousette-dart/river-metamorphosis-1939.jpg","River Metamorphosis","Richard Pousette-Dart","abstract-art",1939
"http://uploads0.wikiart.org/images/auguste-herbin/combat-clair-obscur-1939.jpg","Combat Clair-Obscur","Auguste Herbin","abstract-art",1939
"http://uploads0.wikiart.org/images/jean-helion/fallen-figure-1939.jpg","Fallen Figure","Jean Helion","abstract-art",1939
"http://uploads7.wikiart.org/images/stuart-davis/seine-cart-1939.jpg","Seine Cart","Stuart Davis","abstract-art",1939
"http://uploads8.wikiart.org/images/otto-freundlich/gr-n-rot-1939.jpg","Grun-Rot","Otto Freundlich","abstract-art",1939
"http://uploads8.wikiart.org/images/willi-baumeister/colored-ideogram-1939.jpg","Colored Ideogram","Willi Baumeister","abstract-art",1939
"http://uploads6.wikiart.org/images/willi-baumeister/eidos-floating-1939.jpg","Eidos Floating","Willi Baumeister","abstract-art",1939
"http://uploads4.wikiart.org/images/willi-baumeister/stone-garden-1939.jpg","Stone Garden","Willi Baumeister","abstract-art",1939
"http://uploads5.wikiart.org/images/louis-schanker/study-in-green-and-black-1939.jpg","Study in Green and Black","Louis Schanker","abstract-art",1939
"http://uploads7.wikiart.org/images/louis-schanker/untitled-1939.jpg","Untitled","Louis Schanker","abstract-art",1939
"http://uploads3.wikiart.org/images/bice-lazzari/senza-titolo-1939(1).jpg","Senza titolo","Bice Lazzari","abstract-art",1939
"http://uploads4.wikiart.org/images/balcomb-greene/untitled-39-03-1939.jpg","Untitled (39-03)","Balcomb Greene","abstract-art",1939
"http://uploads5.wikiart.org/images/josef-albers/abstract-1940.jpg","Abstract","Josef Albers","abstract-art",1940
"http://uploads1.wikiart.org/images/paul-klee/woman-in-peasant-dress-1940(1).jpg","Woman in Peasant Dress","Paul Klee","abstract-art",1940
"http://uploads6.wikiart.org/images/josef-albers/untitled-abstraction-mantic-1940.jpg","Untitled Abstraction (Mantic)","Josef Albers","abstract-art",1940
"http://uploads5.wikiart.org/images/clyfford-still/ph-351-1940.jpg","PH-351","Clyfford Still","abstract-art",1940
"http://uploads8.wikiart.org/images/stuart-davis/hot-still-scape-for-six-colors-7th-avenue-style-1940.jpg","Hot Still-Scape for Six Colors - 7th Avenue Style","Stuart Davis","abstract-art",1940
"http://uploads0.wikiart.org/images/paul-klee/glass-facade-1940(1).jpg","Glass Facade","Paul Klee","abstract-art",1940
"http://uploads2.wikiart.org/images/paul-klee/halme-1940(1).jpg","Halme","Paul Klee","abstract-art",1940
"http://uploads5.wikiart.org/images/ad-reinhardt/untitled-1940.jpg","Untitled","Ad Reinhardt","abstract-art",1940
"http://uploads3.wikiart.org/images/perle-fine/untitled-1940.jpg","Untitled","Perle Fine","abstract-art",1940
"http://uploads3.wikiart.org/images/richard-pousette-dart/desert-1940.jpg","Desert","Richard Pousette-Dart","abstract-art",1940
"http://uploads1.wikiart.org/images/auguste-herbin/composition-1940.jpg","Composition","Auguste Herbin","abstract-art",1940
"http://uploads2.wikiart.org/images/otto-freundlich/composition-1940.jpg","Composition","Otto Freundlich","abstract-art",1940
"http://uploads2.wikiart.org/images/otto-freundlich/komposition-1940.jpg","Komposition","Otto Freundlich","abstract-art",1940
"http://uploads0.wikiart.org/images/tihamer-gyarmathy/the-depth-of-sea-1940.jpg","The Depth of Sea","Tihamer Gyarmathy","abstract-art",1940
"http://uploads6.wikiart.org/images/theodore-roszak/bi-polar-in-red-1940.jpg","Bi-Polar in Red","Theodore Roszak","abstract-art",1940
"http://uploads1.wikiart.org/images/wassily-kandinsky/sky-blue-1940.jpg","Sky Blue","Wassily Kandinsky","abstract-art",1940
"http://uploads1.wikiart.org/images/wassily-kandinsky/around-the-circle-1940.jpg","Around the circle","Wassily Kandinsky","abstract-art",1940
"http://uploads6.wikiart.org/images/wassily-kandinsky/various-parts-1940.jpg","Various Parts","Wassily Kandinsky","abstract-art",1940
"http://uploads1.wikiart.org/images/wassily-kandinsky/untitled-1941.jpg","Untitled","Wassily Kandinsky","abstract-art",1941
"http://uploads3.wikiart.org/images/wassily-kandinsky/untitled-1941-1.jpg","Untitled","Wassily Kandinsky","abstract-art",1941
"http://uploads3.wikiart.org/images/ad-reinhardt/red-and-blue-composition-1941.jpg","Red and Blue Composition","Ad Reinhardt","abstract-art",1941
"http://uploads3.wikiart.org/images/auguste-herbin/synchromy-in-dark-blue-1941.jpg","Synchromy in Dark Blue","Auguste Herbin","abstract-art",1941
